id,fecha,categoria_principal,nombre,precio_bs,precio_usd,tasa_bcv_usd,precio_ref,pagina,url_pagina,timestamp
1705,2026-04-23,Embutidos_y_Salchichas,BANDEJA BOLOGNA MILLENNIUM POLLO ESPECIAL !300! G,908.29,1.88,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_159,2026-04-23T09:46:34.897563
1706,2026-04-23,Embutidos_y_Salchichas,BANDEJA JAMON L PRADO PAVO !300! G,1586.47,3.28,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_159,2026-04-23T09:46:34.897563
1707,2026-04-23,Embutidos_y_Salchichas,BANDEJA JAMON LPRADO PIERNA !300! G,1485.55,3.07,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_159,2026-04-23T09:46:34.897563
1708,2026-04-23,Embutidos_y_Salchichas,BANDEJA JAMON MALLORCA PIERNA !300! GR,1693.23,3.50,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_159,2026-04-23T09:46:34.897563
1709,2026-04-23,Embutidos_y_Salchichas,BANDEJA JAMON MILLENNIUM ESPALDA !300! G,1430.84,2.96,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_159,2026-04-23T09:46:34.897563
1710,2026-04-23,Embutidos_y_Salchichas,BANDEJA JAMON MILLENNIUM PIERNA !300! G,1453.26,3.01,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_159,2026-04-23T09:46:34.897563
1711,2026-04-23,Embutidos_y_Salchichas,BANDEJA JAMON MILLENNIUM VISKING AHUMADO !300! G,1679.78,3.48,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_159,2026-04-23T09:46:34.897563
1712,2026-04-23,Embutidos_y_Salchichas,BANDEJA JAMON MOVILLA PAVO !300! G,1816.58,3.76,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_159,2026-04-23T09:46:34.897563
1713,2026-04-23,Embutidos_y_Salchichas,BANDEJA JAMON MOVILLA PAVO AHUMADO !300! GR,2242.69,4.64,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_159,2026-04-23T09:46:34.897563
1714,2026-04-23,Embutidos_y_Salchichas,BANDEJA JAMON MOVILLA PAVO AHUMADO !300! GR,1791.91,3.71,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_159,2026-04-23T09:46:34.897563
1715,2026-04-23,Embutidos_y_Salchichas,PAPEL HIG ROSAL PLUS 4ROLL 400HOJAS NARANJA,1450.39,3.00,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_159,2026-04-23T09:46:34.897563
1716,2026-04-23,Embutidos_y_Salchichas,POLLO ENTERO XUND,4301.71,8.90,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_159,2026-04-23T09:46:34.897563
1717,2026-04-23,Embutidos_y_Salchichas,HUEVOS EL TUNAL 30UND,3794.20,7.85,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_159,2026-04-23T09:46:34.897563
1718,2026-04-23,Embutidos_y_Salchichas,ARCOS DENTALES GALACTIC X30UND,1121.35,2.32,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_159,2026-04-23T09:46:34.897563
1719,2026-04-23,Embutidos_y_Salchichas,BANDEJA JAMON MOVILLA PIERNA !300! G,1682.01,3.48,483.34,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-23T09:46:38.083245
1720,2026-04-23,Embutidos_y_Salchichas,BANDEJA JAMON PLUMROSE PIERNA !300! G,2018.42,4.18,483.34,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-23T09:46:38.083245
1721,2026-04-23,Embutidos_y_Salchichas,BANDEJA MILLENNIUM PAVO !300! G,1462.24,3.03,483.34,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-23T09:46:38.083245
1722,2026-04-23,Embutidos_y_Salchichas,BANDEJA MORTADELA RICCI TAPARA !300! GR,1869.55,3.87,483.34,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-23T09:46:38.083245
1723,2026-04-23,Embutidos_y_Salchichas,BANDEJA PAVO L PRADO AHUMADO !300! G,2170.92,4.49,483.34,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-23T09:46:38.083245
1724,2026-04-23,Embutidos_y_Salchichas,BANDEJA PECHUGA DE PAVO PLUMROSE COCIDA !300! G,2854.95,5.91,483.34,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-23T09:46:38.083245
1725,2026-04-23,Embutidos_y_Salchichas,BANDEJA PECHUGA HERMO DE POLLO !300! GR,1659.59,3.43,483.34,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-23T09:46:38.083245
1726,2026-04-23,Embutidos_y_Salchichas,BANDEJA PECHUGA HERMO DE POLLO !300! GR,1659.59,3.43,483.34,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-23T09:46:38.083245
1727,2026-04-23,Embutidos_y_Salchichas,BANDEJA PECHUGA MILLENNIUM DE POLLO !300! G,1397.20,2.89,483.34,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-23T09:46:38.083245
1728,2026-04-23,Embutidos_y_Salchichas,BANDEJA PECHUGA RICCI PAVO AHUMADO !300! G,2063.27,4.27,483.34,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-23T09:46:38.083245
1729,2026-04-23,Embutidos_y_Salchichas,BANDEJA PEPPERONI L PRADO !200! G,1555.47,3.22,483.34,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-23T09:46:38.083245
1730,2026-04-23,Embutidos_y_Salchichas,BANDEJA TOCINETA AHUMADA !200! G,2231.47,4.62,483.34,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-23T09:46:38.083245
1731,2026-04-23,Embutidos_y_Salchichas,PAPEL HIG ROSAL PLUS 4ROLL 400HOJAS NARANJA,1450.39,3.00,483.34,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-23T09:46:38.083245
1732,2026-04-23,Embutidos_y_Salchichas,POLLO ENTERO XUND,4301.71,8.90,483.34,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-23T09:46:38.083245
1733,2026-04-23,Embutidos_y_Salchichas,HUEVOS EL TUNAL 30UND,3794.20,7.85,483.34,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-23T09:46:38.083245
1734,2026-04-23,Embutidos_y_Salchichas,ARCOS DENTALES GALACTIC X30UND,1121.35,2.32,483.34,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-23T09:46:38.083245
1735,2026-04-23,Embutidos_y_Salchichas,BOLOGNA PUNTA DE MONTE 1KG,2900.03,6.00,483.34,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-23T09:46:41.263988
1736,2026-04-23,Embutidos_y_Salchichas,CHORIFRITO PLUMROSE COCID SUPERIOR 450GR,4569.47,9.45,483.34,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-23T09:46:41.263988
1737,2026-04-23,Embutidos_y_Salchichas,CHORIZO TOVAR C/PIMENTON 5 UNID,4477.36,9.26,483.34,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-23T09:46:41.263988
1738,2026-04-23,Embutidos_y_Salchichas,CHORIZO TOVAR F HIERVAS 7 UNID,4493.39,9.30,483.34,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-23T09:46:41.263988
1739,2026-04-23,Embutidos_y_Salchichas,JAMON CON TOCINETA FIESTA 150GR UNTABLE,852.22,1.76,483.34,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-23T09:46:41.263988
1740,2026-04-23,Embutidos_y_Salchichas,JAMON MOVILLA TIPO SHOULDER XKG AHUMADO,5606.72,11.60,483.34,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-23T09:46:41.263988
1741,2026-04-23,Embutidos_y_Salchichas,JAMON PROMAR PIERNA X KG SUPERIOR,3970.28,8.21,483.34,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-23T09:46:41.263988
1742,2026-04-23,Embutidos_y_Salchichas,JAMON PROSCIUTTO CRUDO FERRARINI 90GR,6407.70,13.26,483.34,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-23T09:46:41.263988
1743,2026-04-23,Embutidos_y_Salchichas,JAMON RICCI TIPO SHOULDER XKG AHUMADO,5061.00,10.47,483.34,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-23T09:46:41.263988
1744,2026-04-23,Embutidos_y_Salchichas,JAMON SERRANO RODRIGUEZ 100GR RESERVA LONCHEADO,4555.46,9.43,483.34,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-23T09:46:41.263988
1745,2026-04-23,Embutidos_y_Salchichas,KIT PARRILLERO RICCI + CARBON,7093.24,14.68,483.34,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-23T09:46:41.263988
1746,2026-04-23,Embutidos_y_Salchichas,MORTADELA CARACAS X KG ESPECIAL,2448.93,5.07,483.34,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-23T09:46:41.263988
1747,2026-04-23,Embutidos_y_Salchichas,PAPEL HIG ROSAL PLUS 4ROLL 400HOJAS NARANJA,1450.39,3.00,483.34,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-23T09:46:41.263988
1748,2026-04-23,Embutidos_y_Salchichas,POLLO ENTERO XUND,4301.71,8.90,483.34,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-23T09:46:41.263988
1749,2026-04-23,Embutidos_y_Salchichas,HUEVOS EL TUNAL 30UND,3794.20,7.85,483.34,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-23T09:46:41.263988
1750,2026-04-23,Embutidos_y_Salchichas,ARCOS DENTALES GALACTIC X30UND,1121.35,2.32,483.34,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-23T09:46:41.263988
1751,2026-04-23,Embutidos_y_Salchichas,MORTADELA PLUMROSE 1 KG ESPECIAL,2158.93,4.47,483.34,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-23T09:46:44.380003
1752,2026-04-23,Embutidos_y_Salchichas,MORTADELA PLUMROSE 1 KG POLLO ESPECIAL,2642.26,5.47,483.34,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-23T09:46:44.380003
1753,2026-04-23,Embutidos_y_Salchichas,MORTADELA PUNTA DE MONTE POLLO 1 KG,2900.03,6.00,483.34,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-23T09:46:44.380003
1754,2026-04-23,Embutidos_y_Salchichas,MORTADELA RICCI EXTRA X KG,3679.81,7.61,483.34,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-23T09:46:44.380003
1755,2026-04-23,Embutidos_y_Salchichas,MORTADELA RICCI EXTRA X KG,3679.81,7.61,483.34,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-23T09:46:44.380003
1756,2026-04-23,Embutidos_y_Salchichas,PASTA DE HIGADO OSCAR MAYER 113 G,669.67,1.39,483.34,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-23T09:46:44.380003
1757,2026-04-23,Embutidos_y_Salchichas,PASTA DE HIGADO OSCAR MAYER 226GR,1340.60,2.77,483.34,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-23T09:46:44.380003
1758,2026-04-23,Embutidos_y_Salchichas,PASTA DE HIGADO TOVAR 230GR FINAS HIERB,1833.99,3.79,483.34,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-23T09:46:44.380003
1759,2026-04-23,Embutidos_y_Salchichas,PASTA DE HIGADO TOVAR 125 G,1041.56,2.15,483.34,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-23T09:46:44.380003
1760,2026-04-23,Embutidos_y_Salchichas,PASTA DE HIGADO TOVAR 125GR FINAS HIERBA,1136.30,2.35,483.34,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-23T09:46:44.380003
1761,2026-04-23,Embutidos_y_Salchichas,PECHUGA PUNTA DE MONTE DE POLLO 800 G,4208.79,8.71,483.34,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-23T09:46:44.380003
1762,2026-04-23,Embutidos_y_Salchichas,PESABLE DISPONIBLE - 5002,24669.57,51.04,483.34,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-23T09:46:44.380003
1763,2026-04-23,Embutidos_y_Salchichas,PAPEL HIG ROSAL PLUS 4ROLL 400HOJAS NARANJA,1450.39,3.00,483.34,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-23T09:46:44.380003
1764,2026-04-23,Embutidos_y_Salchichas,POLLO ENTERO XUND,4301.71,8.90,483.34,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-23T09:46:44.380003
1765,2026-04-23,Embutidos_y_Salchichas,HUEVOS EL TUNAL 30UND,3794.20,7.85,483.34,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-23T09:46:44.380003
1766,2026-04-23,Embutidos_y_Salchichas,ARCOS DENTALES GALACTIC X30UND,1121.35,2.32,483.34,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-23T09:46:44.380003
1767,2026-04-23,Embutidos_y_Salchichas,SALCHICAS MALLORCA XKG POLACAS,4971.30,10.29,483.34,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-23T09:46:47.699149
1768,2026-04-23,Embutidos_y_Salchichas,SALCHICH OSCARMAYER 350GR WIENERS CORTAS,3853.68,7.97,483.34,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-23T09:46:47.699149
1769,2026-04-23,Embutidos_y_Salchichas,SALCHICHA OSCARMAYER CON TOCINETA,4487.39,9.28,483.34,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-23T09:46:47.699149
1770,2026-04-23,Embutidos_y_Salchichas,SALCHICHA TOVAR PARRILLERA 7 UND,4014.41,8.31,483.34,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-23T09:46:47.699149
1771,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS ALIMEX 225GR VIENA,1764.24,3.65,483.34,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-23T09:46:47.699149
1772,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS FIESTA 12UND POLLO ECONOMICA,1555.91,3.22,483.34,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-23T09:46:47.699149
1773,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS FIESTA 450 G VIENA LARGA,2537.98,5.25,483.34,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-23T09:46:47.699149
1774,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS FIESTA VIENA CORTA,1670.81,3.46,483.34,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-23T09:46:47.699149
1775,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS HERMO 225GR KIDS,1937.69,4.01,483.34,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-23T09:46:47.699149
1776,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS HERMO 450GR VIENA,3162.19,6.54,483.34,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-23T09:46:47.699149
1777,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS HERMO 6UND WIENERS LARGA,2698.68,5.58,483.34,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-23T09:46:47.699149
1778,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS HERMO 8UND WIENERS CORTA,2698.68,5.58,483.34,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-23T09:46:47.699149
1779,2026-04-23,Embutidos_y_Salchichas,PAPEL HIG ROSAL PLUS 4ROLL 400HOJAS NARANJA,1450.39,3.00,483.34,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-23T09:46:47.699149
1780,2026-04-23,Embutidos_y_Salchichas,POLLO ENTERO XUND,4301.71,8.90,483.34,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-23T09:46:47.699149
1781,2026-04-23,Embutidos_y_Salchichas,HUEVOS EL TUNAL 30UND,3794.20,7.85,483.34,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-23T09:46:47.699149
1782,2026-04-23,Embutidos_y_Salchichas,ARCOS DENTALES GALACTIC X30UND,1121.35,2.32,483.34,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-23T09:46:47.699149
1783,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS HERMO KIDS 400GR,2906.52,6.01,483.34,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-23T09:46:52.018632
1784,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS JUMBO OSCAR MAYER 330 G,4284.81,8.87,483.34,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-23T09:46:52.018632
1785,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS L PRADO 220GR WIENER,1696.96,3.51,483.34,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-23T09:46:52.018632
1786,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS L PRADO 440GR WIENER,3094.91,6.40,483.34,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-23T09:46:52.018632
1787,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS MALLORCA X KG POLACAS,4971.30,10.29,483.34,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-23T09:46:52.018632
1788,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS MEISTER 400 G DEBRECZINER,4283.53,8.86,483.34,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-23T09:46:52.018632
1789,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS MEISTER 400GR FRANKFURT,3984.53,8.24,483.34,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-23T09:46:52.018632
1790,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS MEISTER 420 G ALEMANA,3984.53,8.24,483.34,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-23T09:46:52.018632
1791,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS MEISTER 420 G POLACA,3984.53,8.24,483.34,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-23T09:46:52.018632
1792,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS MEISTER 420 G WIENER,3954.59,8.18,483.34,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-23T09:46:52.018632
1793,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS MEISTER COCKTAIL PICANTE,4283.53,8.86,483.34,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-23T09:46:52.018632
1794,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS MEISTER DEBRECZ PICANTE 6 UND,4283.53,8.86,483.34,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-23T09:46:52.018632
1795,2026-04-23,Embutidos_y_Salchichas,PAPEL HIG ROSAL PLUS 4ROLL 400HOJAS NARANJA,1450.39,3.00,483.34,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-23T09:46:52.018632
1796,2026-04-23,Embutidos_y_Salchichas,POLLO ENTERO XUND,4301.71,8.90,483.34,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-23T09:46:52.018632
1797,2026-04-23,Embutidos_y_Salchichas,HUEVOS EL TUNAL 30UND,3794.20,7.85,483.34,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-23T09:46:52.018632
1798,2026-04-23,Embutidos_y_Salchichas,ARCOS DENTALES GALACTIC X30UND,1121.35,2.32,483.34,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-23T09:46:52.018632
1799,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS MOVILLA 250GR DE PAVO SUPER,1898.80,3.93,483.34,,7,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=7,2026-04-23T09:46:55.739966
1800,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS MOVILLA 250GR WIENERS,1749.29,3.62,483.34,,7,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=7,2026-04-23T09:46:55.739966
1801,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS OSCAR MAYER 350GR FRANKFURT QUESO,5191.97,10.74,483.34,,7,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=7,2026-04-23T09:46:55.739966
1802,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS PLUMROSE 225 G WIENERS,2980.91,6.17,483.34,,7,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=7,2026-04-23T09:46:55.739966
1803,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS PLUMROSE 450 G ALEMANA DELI,4264.84,8.82,483.34,,7,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=7,2026-04-23T09:46:55.739966
1804,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS PLUMROSE 450 G FRANKFURT DELI,4264.84,8.82,483.34,,7,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=7,2026-04-23T09:46:55.739966
1805,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS TOVAR 5UND ALEMANA,4266.71,8.83,483.34,,7,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=7,2026-04-23T09:46:55.739966
1806,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS TOVAR 5UND POLACA,3988.23,8.25,483.34,,7,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=7,2026-04-23T09:46:55.739966
1807,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS TOVAR 6UND DEBRECZINER,4183.59,8.66,483.34,,7,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=7,2026-04-23T09:46:55.739966
1808,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS TOVAR 6UND FRANKFURT,3911.62,8.09,483.34,,7,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=7,2026-04-23T09:46:55.739966
1809,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS TOVAR 6UND PAVO Y POLLO,4398.51,9.10,483.34,,7,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=7,2026-04-23T09:46:55.739966
1810,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS TOVAR 6UND WIENERS,3871.48,8.01,483.34,,7,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=7,2026-04-23T09:46:55.739966
1811,2026-04-23,Embutidos_y_Salchichas,PAPEL HIG ROSAL PLUS 4ROLL 400HOJAS NARANJA,1450.39,3.00,483.34,,7,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=7,2026-04-23T09:46:55.739966
1812,2026-04-23,Embutidos_y_Salchichas,POLLO ENTERO XUND,4301.71,8.90,483.34,,7,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=7,2026-04-23T09:46:55.739966
1813,2026-04-23,Embutidos_y_Salchichas,HUEVOS EL TUNAL 30UND,3794.20,7.85,483.34,,7,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=7,2026-04-23T09:46:55.739966
1814,2026-04-23,Embutidos_y_Salchichas,ARCOS DENTALES GALACTIC X30UND,1121.35,2.32,483.34,,7,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=7,2026-04-23T09:46:55.739966
1815,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS VIENA ALIMEX 450 G,3244.42,6.71,483.34,,8,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=8,2026-04-23T09:46:58.766782
1816,2026-04-23,Embutidos_y_Salchichas,SALCHICHAS VIENA ALIMEX 800 G,5561.86,11.51,483.34,,8,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=8,2026-04-23T09:46:58.766782
1817,2026-04-23,Embutidos_y_Salchichas,TOCINETA MOVILLA 250 G AHUMADA REBANADA,2891.46,5.98,483.34,,8,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=8,2026-04-23T09:46:58.766782
1818,2026-04-23,Embutidos_y_Salchichas,TOCINETA MOVILLA 250 G AHUMADA REBANADA,3364.03,6.96,483.34,,8,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=8,2026-04-23T09:46:58.766782
1819,2026-04-23,Embutidos_y_Salchichas,PAPEL HIG ROSAL PLUS 4ROLL 400HOJAS NARANJA,1450.39,3.00,483.34,,8,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=8,2026-04-23T09:46:58.766782
1820,2026-04-23,Embutidos_y_Salchichas,POLLO ENTERO XUND,4301.71,8.90,483.34,,8,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=8,2026-04-23T09:46:58.766782
1821,2026-04-23,Embutidos_y_Salchichas,HUEVOS EL TUNAL 30UND,3794.20,7.85,483.34,,8,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=8,2026-04-23T09:46:58.766782
1822,2026-04-23,Embutidos_y_Salchichas,ARCOS DENTALES GALACTIC X30UND,1121.35,2.32,483.34,,8,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=8,2026-04-23T09:46:58.766782
1823,2026-04-23,Aves_Carnes_Cerdos,ALAS DE POLLO X KG.,1974.92,4.09,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_158,2026-04-23T09:47:09.828036
1824,2026-04-23,Aves_Carnes_Cerdos,BANDEJA BISTECK CORAZON DE RES PREEMP !500! GR,1329.18,2.75,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_158,2026-04-23T09:47:09.828036
1825,2026-04-23,Aves_Carnes_Cerdos,BANDEJA BOFE DE RES !500! GR,698.42,1.44,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_158,2026-04-23T09:47:09.828036
1826,2026-04-23,Aves_Carnes_Cerdos,BANDEJA CARNE DE PRIMERA !500! GR,2887.94,5.97,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_158,2026-04-23T09:47:09.828036
1827,2026-04-23,Aves_Carnes_Cerdos,BANDEJA CARNE PARA GUISAR !500! GR,2414.27,4.99,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_158,2026-04-23T09:47:09.828036
1828,2026-04-23,Aves_Carnes_Cerdos,BANDEJA CARNE PICADA PARA HALLACAS !500! GR,2779.19,5.75,483.34,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_158,2026-04-23T09:47:09.828036
